time,open,high,low,close,tick_volume,spread,real_volume
2026-04-22 20:19:00,1.17044,1.1705,1.1703999999999999,1.17045,30,21,0
2026-04-22 20:20:00,1.17045,1.17049,1.17044,1.17049,13,21,0
2026-04-22 20:21:00,1.17049,1.17057,1.17049,1.17056,26,21,0
2026-04-22 20:22:00,1.17057,1.17058,1.1705,1.17052,22,21,0
2026-04-22 20:23:00,1.17052,1.17056,1.17052,1.17055,8,21,0
2026-04-22 20:24:00,1.17055,1.17055,1.1705,1.17053,17,21,0
2026-04-22 20:25:00,1.17052,1.17052,1.17046,1.1705,40,21,0
2026-04-22 20:26:00,1.1705,1.17052,1.17049,1.17049,36,21,0
2026-04-22 20:27:00,1.17049,1.17051,1.17046,1.1705,20,21,0
2026-04-22 20:28:00,1.17051,1.17056,1.17051,1.17056,5,21,0
2026-04-22 20:29:00,1.17056,1.17056,1.17051,1.17055,12,21,0
2026-04-22 20:30:00,1.17055,1.17064,1.17054,1.17054,34,21,0
2026-04-22 20:31:00,1.17054,1.17054,1.17051,1.17053,10,21,0
2026-04-22 20:32:00,1.17052,1.17063,1.17051,1.17063,19,21,0
2026-04-22 20:33:00,1.17063,1.17065,1.1706,1.17062,19,21,0
2026-04-22 20:34:00,1.17063,1.17065,1.17063,1.17064,12,21,0
2026-04-22 20:35:00,1.17064,1.17066,1.17058,1.1706,18,21,0
2026-04-22 20:36:00,1.1706,1.17062,1.17028,1.17056,99,21,0
2026-04-22 20:37:00,1.17056,1.17062,1.17045,1.17045,28,21,0
2026-04-22 20:38:00,1.17045,1.17062,1.17044,1.17049,33,21,0
2026-04-22 20:39:00,1.17049,1.1705,1.17045,1.1705,19,21,0
2026-04-22 20:40:00,1.1705,1.17054,1.1705,1.17051,18,21,0
2026-04-22 20:41:00,1.1705,1.17052,1.17045,1.17049,22,21,0
2026-04-22 20:42:00,1.17049,1.17051,1.17048,1.17049,16,21,0
2026-04-22 20:43:00,1.17049,1.17049,1.17046,1.17047,5,23,0
2026-04-22 20:44:00,1.17048,1.17053,1.17048,1.17053,18,21,0
2026-04-22 20:45:00,1.17053,1.17053,1.17044,1.17047,67,21,0
2026-04-22 20:46:00,1.17047,1.17056,1.17047,1.17052,62,21,0
2026-04-22 20:47:00,1.17052,1.17063,1.17052,1.17063,11,21,0
2026-04-22 20:48:00,1.17063,1.1706699999999999,1.17058,1.17058,23,21,0
2026-04-22 20:49:00,1.17058,1.17068,1.17058,1.17061,37,21,0
2026-04-22 20:50:00,1.17061,1.17061,1.17051,1.17056,32,22,0
2026-04-22 20:51:00,1.17056,1.1706,1.17056,1.17058,31,22,0
2026-04-22 20:52:00,1.17058,1.17063,1.1705,1.17051,47,21,0
2026-04-22 20:53:00,1.1705,1.1705,1.1703999999999999,1.17041,37,22,0
2026-04-22 20:54:00,1.17041,1.17046,1.17041,1.17046,21,21,0
2026-04-22 20:55:00,1.17042,1.17042,1.17036,1.17041,51,22,0
2026-04-22 20:56:00,1.1703999999999999,1.17043,1.17037,1.17042,30,25,0
2026-04-22 20:57:00,1.17043,1.17052,1.17042,1.17051,35,21,0
2026-04-22 20:58:00,1.17051,1.17063,1.17048,1.17058,110,21,0
2026-04-22 20:59:00,1.17058,1.17058,1.17032,1.17035,107,28,0
2026-04-22 21:00:00,1.17001,1.17022,1.17001,1.17022,4,65,0
2026-04-22 21:01:00,1.1703000000000001,1.1703000000000001,1.1703000000000001,1.1703000000000001,1,60,0
2026-04-22 21:05:00,1.17057,1.17057,1.17033,1.17036,8,23,0
2026-04-22 21:06:00,1.17035,1.17046,1.17035,1.17041,8,38,0
2026-04-22 21:07:00,1.1703999999999999,1.1703999999999999,1.1703999999999999,1.1703999999999999,1,53,0
2026-04-22 21:08:00,1.1703999999999999,1.1703999999999999,1.17039,1.1703999999999999,3,52,0
2026-04-22 21:09:00,1.1703999999999999,1.1703999999999999,1.1703999999999999,1.1703999999999999,1,53,0
2026-04-22 21:10:00,1.17044,1.17044,1.17039,1.1703999999999999,10,49,0
2026-04-22 21:11:00,1.17041,1.17041,1.17038,1.17038,6,52,0
2026-04-22 21:12:00,1.17039,1.1703999999999999,1.17039,1.17039,3,54,0
2026-04-22 21:13:00,1.1703999999999999,1.1703999999999999,1.1703999999999999,1.1703999999999999,1,54,0
2026-04-22 21:14:00,1.1703999999999999,1.1703999999999999,1.17039,1.17039,2,54,0
2026-04-22 21:15:00,1.1703999999999999,1.1703999999999999,1.17037,1.17039,5,56,0
2026-04-22 21:16:00,1.17039,1.17039,1.17039,1.17039,1,53,0
2026-04-22 21:17:00,1.17039,1.17039,1.17039,1.17039,1,55,0
2026-04-22 21:18:00,1.17039,1.17039,1.17039,1.17039,1,55,0
2026-04-22 21:19:00,1.17039,1.17057,1.17036,1.17036,10,23,0
2026-04-22 21:20:00,1.17036,1.17037,1.17032,1.17035,12,38,0
2026-04-22 21:21:00,1.17035,1.17037,1.17032,1.17035,7,33,0
2026-04-22 21:22:00,1.17035,1.17036,1.17035,1.17036,2,39,0
2026-04-22 21:23:00,1.17036,1.17036,1.17035,1.17035,2,40,0
2026-04-22 21:24:00,1.17035,1.17035,1.17035,1.17035,1,41,0
2026-04-22 21:25:00,1.17035,1.17038,1.17035,1.17035,5,39,0
2026-04-22 21:26:00,1.17045,1.17045,1.17034,1.17035,5,23,0
2026-04-22 21:27:00,1.17035,1.17036,1.17035,1.17036,2,37,0
2026-04-22 21:28:00,1.17036,1.17036,1.17036,1.17036,1,37,0
2026-04-22 21:29:00,1.17036,1.17043,1.17036,1.17036,3,23,0
2026-04-22 21:30:00,1.17036,1.17037,1.17032,1.17035,7,33,0
2026-04-22 21:31:00,1.17034,1.17034,1.17034,1.17034,1,33,0
2026-04-22 21:32:00,1.17034,1.17034,1.17034,1.17034,1,32,0
2026-04-22 21:33:00,1.17034,1.17034,1.17034,1.17034,1,32,0
2026-04-22 21:34:00,1.17034,1.17043,1.17034,1.17043,3,23,0
2026-04-22 21:35:00,1.17038,1.17042,1.17034,1.17035,4,28,0
2026-04-22 21:36:00,1.17035,1.17038,1.17035,1.17037,3,32,0
2026-04-22 21:37:00,1.17037,1.17037,1.17037,1.17037,1,35,0
2026-04-22 21:38:00,1.17036,1.17037,1.17033,1.17037,4,32,0
2026-04-22 21:39:00,1.17038,1.17038,1.17035,1.17037,14,34,0
2026-04-22 21:40:00,1.17037,1.17041,1.17036,1.17038,22,32,0
2026-04-22 21:41:00,1.17037,1.17037,1.17036,1.17037,3,35,0
2026-04-22 21:42:00,1.17036,1.17042,1.17036,1.17042,14,33,0
2026-04-22 21:43:00,1.17043,1.17051,1.17042,1.17051,24,28,0
2026-04-22 21:44:00,1.1705,1.1705,1.17042,1.17042,2,29,0
2026-04-22 21:45:00,1.17042,1.17043,1.17042,1.17042,3,33,0
2026-04-22 21:46:00,1.17055,1.17074,1.17055,1.17066,74,22,0
2026-04-22 21:47:00,1.17066,1.17068,1.17055,1.17058,47,40,0
2026-04-22 21:48:00,1.17058,1.17065,1.17058,1.1706,12,41,0
2026-04-22 21:49:00,1.17061,1.17064,1.17058,1.17061,16,43,0
2026-04-22 21:50:00,1.1706,1.17063,1.1706,1.1706,20,39,0
2026-04-22 21:51:00,1.1706,1.17063,1.17057,1.1706,26,43,0
2026-04-22 21:52:00,1.1706,1.17065,1.17057,1.17065,19,40,0
2026-04-22 21:53:00,1.17063,1.17069,1.17058,1.1706,29,39,0
2026-04-22 21:54:00,1.17058,1.17069,1.17058,1.17062,8,40,0
2026-04-22 21:55:00,1.17062,1.17062,1.17062,1.17062,1,55,0
2026-04-22 21:56:00,1.17062,1.17062,1.17062,1.17062,1,55,0
2026-04-22 21:57:00,1.17062,1.17064,1.1706,1.17061,11,46,0
2026-04-22 21:58:00,1.1706,1.1707,1.17058,1.17062,22,37,0
2026-04-22 21:59:00,1.17062,1.1706699999999999,1.17062,1.17065,50,39,0
2026-04-22 22:00:00,1.17066,1.17078,1.17058,1.17078,56,21,0
2026-04-22 22:01:00,1.17078,1.17081,1.17071,1.17078,42,21,0
2026-04-22 22:02:00,1.17078,1.17078,1.1707,1.17072,15,21,0
2026-04-22 22:03:00,1.17072,1.17072,1.17063,1.17066,22,22,0
2026-04-22 22:04:00,1.17068,1.17069,1.17061,1.17063,22,21,0
2026-04-22 22:05:00,1.17062,1.17066,1.17062,1.17064,13,21,0
2026-04-22 22:06:00,1.17064,1.17064,1.17063,1.17064,3,21,0
2026-04-22 22:07:00,1.17063,1.17069,1.17063,1.17069,12,21,0
2026-04-22 22:08:00,1.17069,1.1707,1.17068,1.17068,6,21,0
2026-04-22 22:09:00,1.17068,1.17069,1.1706,1.1706,18,21,0
2026-04-22 22:10:00,1.1706,1.17062,1.1706,1.17061,5,22,0
2026-04-22 22:11:00,1.17061,1.17061,1.1706,1.17061,5,22,0
2026-04-22 22:12:00,1.17061,1.17061,1.17054,1.17057,25,21,0
2026-04-22 22:13:00,1.17056,1.17057,1.17051,1.17051,18,21,0
2026-04-22 22:14:00,1.17052,1.17056,1.17051,1.17053,15,21,0
2026-04-22 22:15:00,1.17052,1.1706,1.17051,1.17057,15,21,0
2026-04-22 22:16:00,1.17056,1.17057,1.17055,1.17055,14,21,0
2026-04-22 22:17:00,1.17056,1.17065,1.17055,1.17058,22,21,0
2026-04-22 22:18:00,1.17059,1.17061,1.17057,1.17061,15,21,0
2026-04-22 22:19:00,1.1706,1.17062,1.1706,1.17062,13,21,0
2026-04-22 22:20:00,1.17062,1.17062,1.17059,1.17059,20,21,0
2026-04-22 22:21:00,1.17059,1.17061,1.1705,1.1705,38,21,0
2026-04-22 22:22:00,1.17051,1.17055,1.1705,1.17052,43,21,0
2026-04-22 22:23:00,1.17052,1.17057,1.17052,1.17055,187,21,0
2026-04-22 22:24:00,1.17055,1.17057,1.17053,1.17056,23,21,0
2026-04-22 22:25:00,1.17056,1.17062,1.17054,1.17062,35,21,0
2026-04-22 22:26:00,1.17061,1.17061,1.17058,1.17059,7,22,0
2026-04-22 22:27:00,1.17059,1.17061,1.17056,1.17056,16,22,0
2026-04-22 22:28:00,1.17056,1.17056,1.17052,1.17054,38,22,0
2026-04-22 22:29:00,1.17054,1.17055,1.17052,1.17053,26,22,0
2026-04-22 22:30:00,1.17054,1.17061,1.17053,1.1706,28,21,0
2026-04-22 22:31:00,1.1706,1.17062,1.17058,1.17058,25,22,0
2026-04-22 22:32:00,1.17058,1.17062,1.17057,1.17059,25,22,0
2026-04-22 22:33:00,1.17059,1.17059,1.17051,1.17054,23,21,0
2026-04-22 22:34:00,1.17054,1.17062,1.17053,1.17059,18,21,0
2026-04-22 22:35:00,1.17058,1.17058,1.17051,1.17053,26,21,0
2026-04-22 22:36:00,1.17053,1.17053,1.17051,1.17052,7,22,0
2026-04-22 22:37:00,1.17052,1.17054,1.17048,1.17052,8,21,0
2026-04-22 22:38:00,1.17052,1.17052,1.17048,1.17051,11,21,0
2026-04-22 22:39:00,1.17051,1.17051,1.17048,1.1705,10,21,0
2026-04-22 22:40:00,1.1705,1.17054,1.17049,1.17051,8,21,0
2026-04-22 22:41:00,1.17052,1.17052,1.1705,1.17051,12,21,0
2026-04-22 22:42:00,1.17051,1.17053,1.17049,1.17051,13,21,0
2026-04-22 22:43:00,1.17051,1.17051,1.17044,1.17047,15,21,0
2026-04-22 22:44:00,1.17047,1.17047,1.17041,1.17041,8,21,0
2026-04-22 22:45:00,1.17041,1.17048,1.17041,1.17047,19,21,0
2026-04-22 22:46:00,1.17046,1.17052,1.17046,1.17047,22,21,0
2026-04-22 22:47:00,1.17047,1.17052,1.17047,1.17051,12,22,0
2026-04-22 22:48:00,1.17051,1.17052,1.1705,1.17051,5,21,0
2026-04-22 22:49:00,1.17051,1.17062,1.17051,1.1706,24,21,0
2026-04-22 22:50:00,1.1706,1.17062,1.17059,1.17062,10,21,0
2026-04-22 22:51:00,1.17062,1.17063,1.17058,1.1706,20,21,0
2026-04-22 22:52:00,1.1706,1.1706,1.17056,1.17058,13,21,0
2026-04-22 22:53:00,1.17058,1.17058,1.17051,1.17053,20,22,0
2026-04-22 22:54:00,1.17054,1.17058,1.17054,1.17056,30,22,0
2026-04-22 22:55:00,1.17056,1.17057,1.17055,1.17057,9,21,0
2026-04-22 22:56:00,1.17057,1.17057,1.17051,1.17054,16,21,0
2026-04-22 22:57:00,1.17054,1.17054,1.1705,1.17051,8,21,0
2026-04-22 22:58:00,1.17051,1.17054,1.17051,1.17051,5,22,0
2026-04-22 22:59:00,1.17051,1.17054,1.17051,1.17052,14,21,0
2026-04-22 23:00:00,1.17054,1.17055,1.17051,1.17053,27,21,0
2026-04-22 23:01:00,1.17053,1.17053,1.17042,1.17047,35,21,0
2026-04-22 23:02:00,1.17047,1.17048,1.17042,1.17046,25,21,0
2026-04-22 23:03:00,1.17046,1.17048,1.17046,1.17048,13,21,0
2026-04-22 23:04:00,1.17047,1.17048,1.17041,1.17044,20,21,0
2026-04-22 23:05:00,1.17044,1.17046,1.17044,1.17045,16,21,0
2026-04-22 23:06:00,1.17045,1.17046,1.17044,1.17046,4,22,0
2026-04-22 23:07:00,1.17046,1.17046,1.17046,1.17046,1,23,0
2026-04-22 23:08:00,1.17047,1.17047,1.17046,1.17046,4,22,0
2026-04-22 23:09:00,1.17046,1.17047,1.17041,1.17043,29,21,0
2026-04-22 23:10:00,1.17043,1.17046,1.1703999999999999,1.17043,41,21,0
2026-04-22 23:11:00,1.17043,1.17043,1.17036,1.17039,39,21,0
2026-04-22 23:12:00,1.17039,1.17044,1.17036,1.17043,28,21,0
2026-04-22 23:13:00,1.17043,1.17045,1.17042,1.17043,11,21,0
2026-04-22 23:14:00,1.17043,1.17045,1.17043,1.17045,9,21,0
2026-04-22 23:15:00,1.17045,1.17047,1.17042,1.17043,9,21,0
2026-04-22 23:16:00,1.17043,1.17046,1.17043,1.17046,6,21,0
2026-04-22 23:17:00,1.17046,1.17051,1.17046,1.17051,12,21,0
2026-04-22 23:18:00,1.17051,1.17052,1.17051,1.17051,9,21,0
2026-04-22 23:19:00,1.17052,1.17052,1.17052,1.17052,1,21,0
2026-04-22 23:20:00,1.17052,1.17052,1.17048,1.1705,5,21,0
2026-04-22 23:21:00,1.1705,1.1705,1.17049,1.17049,4,21,0
2026-04-22 23:22:00,1.17049,1.17051,1.17049,1.17051,3,22,0
2026-04-22 23:23:00,1.17051,1.17051,1.17051,1.17051,1,21,0
2026-04-22 23:24:00,1.17051,1.17051,1.1705,1.1705,2,21,0
2026-04-22 23:25:00,1.17049,1.17051,1.17049,1.1705,4,21,0
2026-04-22 23:26:00,1.17051,1.17051,1.17051,1.17051,1,23,0
2026-04-22 23:27:00,1.17051,1.17051,1.17051,1.17051,1,22,0
2026-04-22 23:28:00,1.17052,1.17054,1.17052,1.17054,3,21,0
2026-04-22 23:29:00,1.17054,1.17057,1.17052,1.17055,8,21,0
2026-04-22 23:30:00,1.17055,1.17055,1.17045,1.17049,19,21,0
2026-04-22 23:31:00,1.17049,1.17051,1.17049,1.1705,3,21,0
2026-04-22 23:32:00,1.17051,1.17053,1.17051,1.17052,6,21,0
2026-04-22 23:33:00,1.17052,1.17057,1.17052,1.17057,5,21,0
2026-04-22 23:34:00,1.17057,1.17062,1.17056,1.17061,5,21,0
2026-04-22 23:35:00,1.17061,1.17062,1.17061,1.17061,3,21,0
2026-04-22 23:36:00,1.17061,1.17064,1.17061,1.17064,3,21,0
2026-04-22 23:37:00,1.17064,1.17064,1.17061,1.17061,2,21,0
2026-04-22 23:38:00,1.17061,1.17061,1.1706,1.1706,2,21,0
2026-04-22 23:39:00,1.1706,1.17063,1.17055,1.17059,7,21,0
2026-04-22 23:40:00,1.17059,1.17059,1.17055,1.17055,3,21,0
2026-04-22 23:41:00,1.17055,1.17055,1.17055,1.17055,1,23,0
2026-04-22 23:42:00,1.17055,1.17055,1.17055,1.17055,1,23,0
2026-04-22 23:43:00,1.17055,1.17056,1.17055,1.17056,4,22,0
2026-04-22 23:44:00,1.17056,1.17056,1.17055,1.17055,2,22,0
2026-04-22 23:45:00,1.17055,1.1706,1.17055,1.17059,13,22,0
2026-04-22 23:46:00,1.17059,1.17061,1.17058,1.17061,10,21,0
2026-04-22 23:47:00,1.17061,1.17061,1.1706,1.17061,13,22,0
2026-04-22 23:48:00,1.17061,1.17061,1.17056,1.17059,6,22,0
2026-04-22 23:49:00,1.17059,1.17063,1.17056,1.17059,38,21,0
2026-04-22 23:50:00,1.17059,1.1706,1.17055,1.17057,29,21,0
2026-04-22 23:51:00,1.17057,1.1706,1.17051,1.17051,18,21,0
2026-04-22 23:52:00,1.17051,1.17053,1.17048,1.17053,25,21,0
2026-04-22 23:53:00,1.17052,1.17053,1.1705,1.17053,26,21,0
2026-04-22 23:54:00,1.1705,1.17056,1.1705,1.17056,43,21,0
2026-04-22 23:55:00,1.17056,1.17056,1.1705,1.17053,16,21,0
2026-04-22 23:56:00,1.17053,1.17053,1.17042,1.17044,34,21,0
2026-04-22 23:57:00,1.17045,1.17045,1.1703999999999999,1.17044,26,21,0
2026-04-22 23:58:00,1.17044,1.17049,1.17044,1.17049,26,21,0
2026-04-22 23:59:00,1.17049,1.17049,1.17044,1.17046,19,21,0
2026-04-23 00:00:00,1.17046,1.1705,1.17035,1.17038,81,21,0
2026-04-23 00:01:00,1.17038,1.17039,1.17026,1.17035,107,21,0
2026-04-23 00:02:00,1.17035,1.17055,1.17029,1.17046,66,21,0
2026-04-23 00:03:00,1.17046,1.17057,1.17046,1.17057,24,21,0
2026-04-23 00:04:00,1.17057,1.17066,1.1705,1.17051,31,21,0
2026-04-23 00:05:00,1.17049,1.17057,1.17046,1.17055,43,21,0
2026-04-23 00:06:00,1.17055,1.17064,1.17055,1.17061,31,21,0
2026-04-23 00:07:00,1.17061,1.17065,1.17055,1.17059,26,21,0
2026-04-23 00:08:00,1.17059,1.1706699999999999,1.17059,1.17061,31,21,0
2026-04-23 00:09:00,1.17062,1.17062,1.17025,1.1703000000000001,179,21,0
2026-04-23 00:10:00,1.17031,1.17034,1.17018,1.17026,221,21,0
2026-04-23 00:11:00,1.17025,1.17032,1.17015,1.17025,133,21,0
2026-04-23 00:12:00,1.17025,1.17025,1.17003,1.17005,65,21,0
2026-04-23 00:13:00,1.17005,1.1701,1.16972,1.16989,222,21,0
2026-04-23 00:14:00,1.16989,1.16997,1.16966,1.16966,152,21,0
2026-04-23 00:15:00,1.16966,1.16972,1.16923,1.16923,281,21,0
2026-04-23 00:16:00,1.16924,1.1693,1.16915,1.16926,232,21,0
2026-04-23 00:17:00,1.16926,1.16977,1.16926,1.16973,302,21,0
2026-04-23 00:18:00,1.16973,1.17046,1.16932,1.17029,461,21,0
2026-04-23 00:19:00,1.17028,1.17104,1.17026,1.17096,522,21,0
2026-04-23 00:20:00,1.17095,1.17119,1.17064,1.17064,412,21,0
2026-04-23 00:21:00,1.17063,1.17073,1.17053,1.17069,220,21,0
2026-04-23 00:22:00,1.17069,1.17083,1.17061,1.17074,218,21,0
2026-04-23 00:23:00,1.17074,1.17074,1.17043,1.17058,184,21,0
2026-04-23 00:24:00,1.17058,1.17058,1.17041,1.17044,137,21,0
2026-04-23 00:25:00,1.17043,1.17074,1.17043,1.17065,154,21,0
2026-04-23 00:26:00,1.17065,1.17077,1.17065,1.17073,74,21,0
2026-04-23 00:27:00,1.17072,1.17076,1.17051,1.17062,84,21,0
2026-04-23 00:28:00,1.17062,1.17092,1.17062,1.1709,77,21,0
2026-04-23 00:29:00,1.1709,1.17099,1.17085,1.17093,88,21,0
2026-04-23 00:30:00,1.17093,1.17118,1.17092,1.1711,127,21,0
2026-04-23 00:31:00,1.1711,1.1712500000000001,1.17096,1.17098,114,21,0
2026-04-23 00:32:00,1.17098,1.1711,1.17094,1.1710099999999999,108,21,0
2026-04-23 00:33:00,1.1710099999999999,1.17112,1.1710099999999999,1.17104,51,21,0
2026-04-23 00:34:00,1.17104,1.17119,1.1710099999999999,1.17119,90,21,0
2026-04-23 00:35:00,1.1712,1.17124,1.171,1.17103,108,21,0
2026-04-23 00:36:00,1.17103,1.17122,1.1710099999999999,1.17119,62,21,0
2026-04-23 00:37:00,1.1712,1.17122,1.17113,1.17114,39,21,0
2026-04-23 00:38:00,1.17115,1.17116,1.17105,1.17105,48,21,0
2026-04-23 00:39:00,1.17105,1.17124,1.17104,1.17116,75,21,0
2026-04-23 00:40:00,1.17116,1.17117,1.17106,1.17109,55,21,0
2026-04-23 00:41:00,1.17109,1.17116,1.17104,1.17106,38,21,0
2026-04-23 00:42:00,1.17106,1.17111,1.171,1.17107,39,21,0
2026-04-23 00:43:00,1.17107,1.17107,1.1709,1.17096,55,21,0
2026-04-23 00:44:00,1.17096,1.1710099999999999,1.17089,1.171,40,21,0
2026-04-23 00:45:00,1.17099,1.17104,1.17093,1.17104,40,21,0
2026-04-23 00:46:00,1.17104,1.17119,1.17104,1.17115,78,21,0
2026-04-23 00:47:00,1.17115,1.17116,1.17099,1.17102,49,21,0
2026-04-23 00:48:00,1.17102,1.17102,1.1709,1.17094,85,21,0
2026-04-23 00:49:00,1.17093,1.17095,1.17086,1.1709,54,21,0
2026-04-23 00:50:00,1.1709,1.17099,1.1709,1.17093,41,21,0
2026-04-23 00:51:00,1.17092,1.17104,1.1709100000000001,1.17099,61,21,0
2026-04-23 00:52:00,1.171,1.17113,1.17092,1.17096,67,21,0
2026-04-23 00:53:00,1.17096,1.17105,1.17096,1.1710099999999999,75,21,0
2026-04-23 00:54:00,1.1710099999999999,1.17116,1.1709,1.17112,84,21,0
2026-04-23 00:55:00,1.17112,1.17114,1.17105,1.1711,107,21,0
2026-04-23 00:56:00,1.1711,1.1711,1.17103,1.17106,75,21,0
2026-04-23 00:57:00,1.17106,1.17115,1.17104,1.1711,64,21,0
2026-04-23 00:58:00,1.1711,1.17116,1.17109,1.1711,43,21,0
2026-04-23 00:59:00,1.17111,1.17112,1.17097,1.17105,59,21,0
2026-04-23 01:00:00,1.17106,1.17118,1.17099,1.17106,96,21,0
2026-04-23 01:01:00,1.17106,1.1711,1.17099,1.17109,56,21,0
2026-04-23 01:02:00,1.17107,1.17116,1.17106,1.17113,43,21,0
2026-04-23 01:03:00,1.17113,1.17117,1.17105,1.17106,48,21,0
2026-04-23 01:04:00,1.17106,1.17111,1.17102,1.17105,84,21,0
2026-04-23 01:05:00,1.17105,1.17108,1.17099,1.17102,67,21,0
2026-04-23 01:06:00,1.17102,1.17107,1.17097,1.17103,39,21,0
2026-04-23 01:07:00,1.17103,1.17111,1.17095,1.17095,50,21,0
2026-04-23 01:08:00,1.17095,1.1710099999999999,1.1709,1.17097,59,21,0
2026-04-23 01:09:00,1.17099,1.17104,1.17094,1.1710099999999999,77,21,0
2026-04-23 01:10:00,1.171,1.17107,1.17098,1.17102,60,21,0
2026-04-23 01:11:00,1.17102,1.17102,1.1708,1.17089,60,21,0
2026-04-23 01:12:00,1.17089,1.1710099999999999,1.17088,1.17088,62,21,0
2026-04-23 01:13:00,1.17088,1.17092,1.17083,1.17089,71,21,0
2026-04-23 01:14:00,1.17089,1.17093,1.17084,1.17084,50,21,0
2026-04-23 01:15:00,1.17087,1.17092,1.1708,1.17083,65,21,0
2026-04-23 01:16:00,1.17083,1.17084,1.1706699999999999,1.17077,66,21,0
2026-04-23 01:17:00,1.17076,1.17076,1.17069,1.17069,35,21,0
2026-04-23 01:18:00,1.17069,1.17076,1.17069,1.17074,36,21,0
2026-04-23 01:19:00,1.17074,1.17078,1.17073,1.17074,19,21,0
2026-04-23 01:20:00,1.17074,1.17075,1.17073,1.17074,11,21,0
2026-04-23 01:21:00,1.17074,1.1708,1.17074,1.17075,19,21,0
2026-04-23 01:22:00,1.17074,1.17075,1.17069,1.17074,10,22,0
2026-04-23 01:23:00,1.17074,1.17085,1.1706699999999999,1.17085,49,21,0
2026-04-23 01:24:00,1.17085,1.1709,1.17081,1.17085,60,21,0
2026-04-23 01:25:00,1.17085,1.17098,1.17085,1.17095,54,21,0
2026-04-23 01:26:00,1.17095,1.17106,1.1709,1.17105,70,21,0
2026-04-23 01:27:00,1.17105,1.17109,1.17104,1.17106,43,21,0
2026-04-23 01:28:00,1.17106,1.17108,1.17093,1.17095,53,21,0
2026-04-23 01:29:00,1.17095,1.17095,1.17075,1.17076,44,21,0
2026-04-23 01:30:00,1.17078,1.17087,1.17074,1.17087,73,21,0
2026-04-23 01:31:00,1.17088,1.17102,1.17088,1.1709100000000001,71,21,0
2026-04-23 01:32:00,1.1709100000000001,1.17096,1.17087,1.1709100000000001,32,21,0
2026-04-23 01:33:00,1.1709100000000001,1.17095,1.17079,1.1708,26,21,0
2026-04-23 01:34:00,1.1708,1.17082,1.17076,1.17081,32,21,0
2026-04-23 01:35:00,1.17083,1.17097,1.17083,1.17094,54,21,0
2026-04-23 01:36:00,1.17095,1.17097,1.17087,1.1709,69,21,0
2026-04-23 01:37:00,1.1709,1.1709100000000001,1.17084,1.17086,30,21,0
2026-04-23 01:38:00,1.17086,1.17086,1.17081,1.17081,37,21,0
2026-04-23 01:39:00,1.17083,1.17095,1.1708,1.17094,45,21,0
2026-04-23 01:40:00,1.17094,1.17096,1.17086,1.17094,44,21,0
2026-04-23 01:41:00,1.17094,1.17109,1.17094,1.17108,39,21,0
2026-04-23 01:42:00,1.17107,1.17117,1.17104,1.17105,41,21,0
2026-04-23 01:43:00,1.17105,1.17111,1.17102,1.1711,24,21,0
2026-04-23 01:44:00,1.1711,1.1711,1.1710099999999999,1.17105,15,21,0
2026-04-23 01:45:00,1.17105,1.17114,1.17103,1.17113,26,21,0
2026-04-23 01:46:00,1.17113,1.17113,1.17106,1.17113,38,21,0
2026-04-23 01:47:00,1.17112,1.17113,1.17095,1.17096,43,21,0
2026-04-23 01:48:00,1.17096,1.171,1.17096,1.17096,9,22,0
2026-04-23 01:49:00,1.17096,1.1710099999999999,1.17092,1.171,32,21,0
2026-04-23 01:50:00,1.171,1.17104,1.17095,1.1710099999999999,49,21,0
2026-04-23 01:51:00,1.1710099999999999,1.17102,1.17075,1.17084,59,21,0
2026-04-23 01:52:00,1.17084,1.1709,1.17081,1.17087,42,21,0
2026-04-23 01:53:00,1.17086,1.17086,1.17076,1.1708,29,21,0
2026-04-23 01:54:00,1.1708,1.1708,1.1707,1.17074,47,21,0
2026-04-23 01:55:00,1.17074,1.17081,1.17072,1.1708,38,21,0
2026-04-23 01:56:00,1.1708,1.1709,1.17078,1.17079,52,21,0
2026-04-23 01:57:00,1.17079,1.17085,1.17073,1.1708,45,21,0
2026-04-23 01:58:00,1.1708,1.17085,1.17078,1.17082,51,21,0
2026-04-23 01:59:00,1.17082,1.17085,1.17074,1.17081,28,21,0
2026-04-23 02:00:00,1.17081,1.17094,1.17081,1.1709100000000001,41,21,0
2026-04-23 02:01:00,1.1709100000000001,1.17094,1.17083,1.17083,48,21,0
2026-04-23 02:02:00,1.17085,1.17089,1.1708,1.17084,54,21,0
2026-04-23 02:03:00,1.17084,1.17087,1.17079,1.1708,42,21,0
2026-04-23 02:04:00,1.1708,1.17081,1.1707,1.17072,53,21,0
2026-04-23 02:05:00,1.17072,1.17075,1.17065,1.1706699999999999,39,21,0
2026-04-23 02:06:00,1.1706699999999999,1.17075,1.1706699999999999,1.17074,50,21,0
2026-04-23 02:07:00,1.17074,1.17079,1.1707,1.1707,37,21,0
2026-04-23 02:08:00,1.1707,1.17076,1.17069,1.1707,47,21,0
2026-04-23 02:09:00,1.1707,1.17071,1.17056,1.17058,31,21,0
2026-04-23 02:10:00,1.17058,1.1706,1.17044,1.17044,51,21,0
2026-04-23 02:11:00,1.17044,1.17045,1.17036,1.17038,47,21,0
2026-04-23 02:12:00,1.17039,1.17053,1.17039,1.17049,66,21,0
2026-04-23 02:13:00,1.1705,1.17054,1.17034,1.17036,70,21,0
