time,open,high,low,close,tick_volume,spread,real_volume
2026-04-22 17:40:00,1.3511199999999999,1.3511199999999999,1.35102,1.35106,91,24,0
2026-04-22 17:41:00,1.3510499999999999,1.35106,1.3509,1.35094,100,24,0
2026-04-22 17:42:00,1.35094,1.3510499999999999,1.35093,1.35103,97,24,0
2026-04-22 17:43:00,1.35104,1.35113,1.35103,1.35107,110,24,0
2026-04-22 17:44:00,1.35107,1.35114,1.35106,1.35113,83,24,0
2026-04-22 17:45:00,1.35114,1.35115,1.35099,1.35101,88,24,0
2026-04-22 17:46:00,1.35101,1.35104,1.35092,1.35093,63,24,0
2026-04-22 17:47:00,1.35094,1.35123,1.35092,1.3511,177,24,0
2026-04-22 17:48:00,1.35111,1.35122,1.35103,1.3511,131,24,0
2026-04-22 17:49:00,1.3511,1.35115,1.3510499999999999,1.3510900000000001,144,24,0
2026-04-22 17:50:00,1.3511,1.35114,1.35106,1.35108,104,24,0
2026-04-22 17:51:00,1.3510900000000001,1.35115,1.35104,1.3511199999999999,104,24,0
2026-04-22 17:52:00,1.35113,1.35118,1.35111,1.35114,52,24,0
2026-04-22 17:53:00,1.35114,1.35117,1.35111,1.3511199999999999,81,24,0
2026-04-22 17:54:00,1.3511199999999999,1.35115,1.35103,1.35103,69,24,0
2026-04-22 17:55:00,1.35103,1.35111,1.35103,1.3511,88,24,0
2026-04-22 17:56:00,1.35111,1.35111,1.35097,1.35098,103,24,0
2026-04-22 17:57:00,1.35098,1.35107,1.35096,1.35099,103,24,0
2026-04-22 17:58:00,1.351,1.3511199999999999,1.35095,1.3510499999999999,98,24,0
2026-04-22 17:59:00,1.35106,1.35107,1.35096,1.35098,75,24,0
2026-04-22 18:00:00,1.35098,1.351,1.35079,1.351,128,24,0
2026-04-22 18:01:00,1.35101,1.35111,1.35096,1.35106,106,24,0
2026-04-22 18:02:00,1.35106,1.3511600000000001,1.35103,1.35104,108,24,0
2026-04-22 18:03:00,1.35104,1.3510900000000001,1.35104,1.3510499999999999,81,24,0
2026-04-22 18:04:00,1.3510499999999999,1.35108,1.35097,1.35104,40,24,0
2026-04-22 18:05:00,1.3510499999999999,1.3510499999999999,1.35094,1.35097,66,24,0
2026-04-22 18:06:00,1.35098,1.35098,1.3508,1.35081,75,24,0
2026-04-22 18:07:00,1.35081,1.35095,1.35081,1.35093,63,24,0
2026-04-22 18:08:00,1.35092,1.35096,1.3509,1.35095,65,24,0
2026-04-22 18:09:00,1.35094,1.35096,1.35093,1.35093,49,24,0
2026-04-22 18:10:00,1.35093,1.35104,1.35092,1.35094,71,24,0
2026-04-22 18:11:00,1.35094,1.35096,1.35088,1.35094,77,24,0
2026-04-22 18:12:00,1.35095,1.35106,1.35095,1.3510499999999999,97,24,0
2026-04-22 18:13:00,1.3510499999999999,1.35106,1.35098,1.3510499999999999,80,24,0
2026-04-22 18:14:00,1.3510499999999999,1.35106,1.35098,1.3510499999999999,42,24,0
2026-04-22 18:15:00,1.3510499999999999,1.35106,1.3509,1.35096,67,24,0
2026-04-22 18:16:00,1.35097,1.35098,1.3509,1.35094,54,24,0
2026-04-22 18:17:00,1.35094,1.35094,1.35076,1.35076,73,24,0
2026-04-22 18:18:00,1.35077,1.3508,1.35073,1.35073,37,24,0
2026-04-22 18:19:00,1.35073,1.35084,1.35071,1.35077,71,24,0
2026-04-22 18:20:00,1.35077,1.35077,1.35065,1.35068,96,24,0
2026-04-22 18:21:00,1.35068,1.35068,1.35053,1.35054,62,24,0
2026-04-22 18:22:00,1.35054,1.35054,1.3504,1.35043,121,24,0
2026-04-22 18:23:00,1.35042,1.3505,1.35042,1.3505,120,24,0
2026-04-22 18:24:00,1.3505099999999999,1.35065,1.35043,1.35065,85,24,0
2026-04-22 18:25:00,1.35065,1.35074,1.35063,1.35073,61,24,0
2026-04-22 18:26:00,1.35073,1.35073,1.35061,1.35066,75,24,0
2026-04-22 18:27:00,1.35067,1.3507500000000001,1.35064,1.35069,67,24,0
2026-04-22 18:28:00,1.35068,1.35073,1.35064,1.35066,71,24,0
2026-04-22 18:29:00,1.35066,1.35066,1.35059,1.35064,46,24,0
2026-04-22 18:30:00,1.35063,1.35074,1.3506,1.35072,53,24,0
2026-04-22 18:31:00,1.35072,1.3507799999999999,1.35069,1.35069,72,24,0
2026-04-22 18:32:00,1.35069,1.3507500000000001,1.35063,1.35067,56,24,0
2026-04-22 18:33:00,1.35067,1.35074,1.35066,1.3507,68,24,0
2026-04-22 18:34:00,1.3507,1.35074,1.35067,1.35073,106,24,0
2026-04-22 18:35:00,1.35073,1.35074,1.35065,1.35066,80,24,0
2026-04-22 18:36:00,1.35067,1.35067,1.35062,1.35063,81,24,0
2026-04-22 18:37:00,1.35063,1.3507,1.35062,1.3507,76,24,0
2026-04-22 18:38:00,1.3507,1.35072,1.35067,1.35072,48,24,0
2026-04-22 18:39:00,1.35072,1.35083,1.35072,1.35074,57,24,0
2026-04-22 18:40:00,1.35074,1.35077,1.35073,1.35076,60,24,0
2026-04-22 18:41:00,1.3507500000000001,1.35077,1.3507500000000001,1.3507500000000001,57,24,0
2026-04-22 18:42:00,1.35076,1.35084,1.3507500000000001,1.35079,56,24,0
2026-04-22 18:43:00,1.3507799999999999,1.35084,1.35076,1.3508,86,24,0
2026-04-22 18:44:00,1.35079,1.35087,1.35079,1.35086,64,24,0
2026-04-22 18:45:00,1.35086,1.35087,1.35079,1.35086,73,24,0
2026-04-22 18:46:00,1.35086,1.35096,1.35086,1.35093,67,24,0
2026-04-22 18:47:00,1.35093,1.35095,1.3508499999999999,1.3508499999999999,75,24,0
2026-04-22 18:48:00,1.3508499999999999,1.3509,1.35083,1.35086,71,24,0
2026-04-22 18:49:00,1.35086,1.35091,1.3508499999999999,1.35086,65,24,0
2026-04-22 18:50:00,1.35086,1.35086,1.3508,1.35083,48,24,0
2026-04-22 18:51:00,1.35083,1.35083,1.35074,1.35074,58,24,0
2026-04-22 18:52:00,1.35074,1.3508499999999999,1.35074,1.3508,56,24,0
2026-04-22 18:53:00,1.3508,1.35081,1.35063,1.35064,121,24,0
2026-04-22 18:54:00,1.35063,1.35063,1.35054,1.35055,40,24,0
2026-04-22 18:55:00,1.35055,1.35058,1.35046,1.35053,60,24,0
2026-04-22 18:56:00,1.3505,1.35056,1.3504399999999999,1.35046,67,24,0
2026-04-22 18:57:00,1.35046,1.35049,1.35029,1.3504800000000001,107,24,0
2026-04-22 18:58:00,1.3504800000000001,1.3504800000000001,1.35038,1.35042,82,24,0
2026-04-22 18:59:00,1.35043,1.35046,1.35041,1.35045,112,24,0
2026-04-22 19:00:00,1.3504399999999999,1.35046,1.3502399999999999,1.35025,188,24,0
2026-04-22 19:01:00,1.35026,1.35027,1.35,1.35016,194,24,0
2026-04-22 19:02:00,1.3501699999999999,1.35027,1.35011,1.35025,144,24,0
2026-04-22 19:03:00,1.35025,1.35027,1.35018,1.35026,84,24,0
2026-04-22 19:04:00,1.35026,1.35049,1.35026,1.35047,131,24,0
2026-04-22 19:05:00,1.35047,1.35057,1.35045,1.3504800000000001,111,24,0
2026-04-22 19:06:00,1.3504800000000001,1.35053,1.35047,1.3504800000000001,42,24,0
2026-04-22 19:07:00,1.35049,1.35065,1.35046,1.35065,54,24,0
2026-04-22 19:08:00,1.35065,1.35068,1.35056,1.35057,40,24,0
2026-04-22 19:09:00,1.35057,1.35058,1.35045,1.35053,49,24,0
2026-04-22 19:10:00,1.35053,1.35054,1.35045,1.35045,43,24,0
2026-04-22 19:11:00,1.35046,1.35053,1.35043,1.35052,76,24,0
2026-04-22 19:12:00,1.35053,1.35053,1.35047,1.3504800000000001,99,24,0
2026-04-22 19:13:00,1.3504800000000001,1.35049,1.3504399999999999,1.35047,62,24,0
2026-04-22 19:14:00,1.35047,1.35057,1.35047,1.35053,93,24,0
2026-04-22 19:15:00,1.35053,1.35058,1.35052,1.35057,91,24,0
2026-04-22 19:16:00,1.35057,1.35066,1.35056,1.35061,117,24,0
2026-04-22 19:17:00,1.35059,1.35073,1.35059,1.35065,84,24,0
2026-04-22 19:18:00,1.35066,1.35068,1.35062,1.35063,56,24,0
2026-04-22 19:19:00,1.35063,1.35065,1.35057,1.35058,70,24,0
2026-04-22 19:20:00,1.35059,1.35061,1.35054,1.35057,60,24,0
2026-04-22 19:21:00,1.35057,1.35065,1.35056,1.35064,63,24,0
2026-04-22 19:22:00,1.35064,1.35064,1.3505099999999999,1.35053,94,24,0
2026-04-22 19:23:00,1.35053,1.35058,1.3505099999999999,1.35056,102,24,0
2026-04-22 19:24:00,1.35055,1.35057,1.35053,1.35057,45,24,0
2026-04-22 19:25:00,1.35057,1.35064,1.35055,1.35062,79,24,0
2026-04-22 19:26:00,1.35063,1.35064,1.35056,1.35057,93,24,0
2026-04-22 19:27:00,1.35056,1.35064,1.35056,1.35063,60,24,0
2026-04-22 19:28:00,1.35063,1.35076,1.35058,1.35069,78,24,0
2026-04-22 19:29:00,1.35068,1.3509,1.35068,1.3507799999999999,84,24,0
2026-04-22 19:30:00,1.3507799999999999,1.3507799999999999,1.35071,1.35073,54,24,0
2026-04-22 19:31:00,1.35076,1.3507799999999999,1.35066,1.35067,66,24,0
2026-04-22 19:32:00,1.35067,1.3507500000000001,1.35061,1.35066,79,24,0
2026-04-22 19:33:00,1.35066,1.3507,1.35062,1.35066,59,24,0
2026-04-22 19:34:00,1.35066,1.35068,1.35065,1.35066,35,24,0
2026-04-22 19:35:00,1.35062,1.35062,1.3505,1.35055,92,24,0
2026-04-22 19:36:00,1.35054,1.35065,1.35053,1.35063,96,24,0
2026-04-22 19:37:00,1.35063,1.35073,1.35062,1.35071,80,24,0
2026-04-22 19:38:00,1.35071,1.35072,1.35067,1.35071,67,24,0
2026-04-22 19:39:00,1.35071,1.35071,1.35065,1.35065,66,24,0
2026-04-22 19:40:00,1.35066,1.35071,1.3506,1.35061,69,24,0
2026-04-22 19:41:00,1.35061,1.35062,1.35054,1.35057,52,24,0
2026-04-22 19:42:00,1.35056,1.35064,1.35055,1.35063,42,24,0
2026-04-22 19:43:00,1.35062,1.35065,1.35053,1.35056,68,24,0
2026-04-22 19:44:00,1.35057,1.35058,1.3505,1.35054,49,24,0
2026-04-22 19:45:00,1.35054,1.35058,1.35043,1.3504800000000001,53,24,0
2026-04-22 19:46:00,1.35049,1.35054,1.35046,1.3504800000000001,70,24,0
2026-04-22 19:47:00,1.35049,1.35059,1.35049,1.35052,47,24,0
2026-04-22 19:48:00,1.35052,1.35053,1.35042,1.35053,67,24,0
2026-04-22 19:49:00,1.35053,1.35053,1.3504399999999999,1.3505099999999999,94,24,0
2026-04-22 19:50:00,1.3505,1.35055,1.35032,1.35033,127,24,0
2026-04-22 19:51:00,1.35033,1.35039,1.35031,1.35034,94,24,0
2026-04-22 19:52:00,1.35033,1.35034,1.35019,1.35025,98,24,0
2026-04-22 19:53:00,1.3502399999999999,1.35028,1.35022,1.35025,87,24,0
2026-04-22 19:54:00,1.35025,1.35037,1.35025,1.35028,103,24,0
2026-04-22 19:55:00,1.35029,1.3503,1.35005,1.35006,95,24,0
2026-04-22 19:56:00,1.35005,1.3501400000000001,1.35001,1.35007,106,24,0
2026-04-22 19:57:00,1.35008,1.35029,1.35008,1.3501699999999999,111,24,0
2026-04-22 19:58:00,1.3501699999999999,1.35029,1.3501699999999999,1.35027,80,24,0
2026-04-22 19:59:00,1.35026,1.35032,1.35023,1.3502399999999999,92,24,0
2026-04-22 20:00:00,1.3502399999999999,1.35029,1.3502100000000001,1.35027,110,24,0
2026-04-22 20:01:00,1.35028,1.35029,1.35009,1.3501400000000001,128,24,0
2026-04-22 20:02:00,1.35013,1.35016,1.35006,1.35007,96,24,0
2026-04-22 20:03:00,1.35008,1.35008,1.35003,1.35005,29,24,0
2026-04-22 20:04:00,1.35004,1.35011,1.35,1.35007,63,24,0
2026-04-22 20:05:00,1.35007,1.3501699999999999,1.35001,1.35003,66,24,0
2026-04-22 20:06:00,1.35002,1.35002,1.34995,1.34997,37,24,0
2026-04-22 20:07:00,1.34997,1.34997,1.34989,1.34991,40,24,0
2026-04-22 20:08:00,1.34991,1.34992,1.34981,1.3498700000000001,42,24,0
2026-04-22 20:09:00,1.34986,1.3498700000000001,1.34981,1.34986,26,24,0
2026-04-22 20:10:00,1.34986,1.34986,1.34981,1.34985,37,24,0
2026-04-22 20:11:00,1.34986,1.34986,1.3498,1.34982,30,24,0
2026-04-22 20:12:00,1.34984,1.34986,1.3498,1.34985,27,24,0
2026-04-22 20:13:00,1.34984,1.34998,1.3498299999999999,1.34995,47,24,0
2026-04-22 20:14:00,1.34995,1.34998,1.34995,1.34996,46,24,0
2026-04-22 20:15:00,1.34996,1.34998,1.34995,1.34996,26,24,0
2026-04-22 20:16:00,1.34996,1.34997,1.34995,1.34997,16,24,0
2026-04-22 20:17:00,1.34997,1.34999,1.34996,1.34998,26,24,0
2026-04-22 20:18:00,1.34997,1.35009,1.34996,1.34999,68,24,0
2026-04-22 20:19:00,1.34999,1.35009,1.34999,1.35005,30,24,0
2026-04-22 20:20:00,1.35006,1.35008,1.35002,1.35002,83,24,0
2026-04-22 20:21:00,1.35003,1.35009,1.35003,1.35006,31,24,0
2026-04-22 20:22:00,1.35006,1.35015,1.35006,1.35015,49,24,0
2026-04-22 20:23:00,1.35015,1.35025,1.3501400000000001,1.35023,44,24,0
2026-04-22 20:24:00,1.35023,1.3502399999999999,1.35023,1.35023,21,24,0
2026-04-22 20:25:00,1.35023,1.3502399999999999,1.3502100000000001,1.35023,38,24,0
2026-04-22 20:26:00,1.3502399999999999,1.35025,1.35022,1.35022,26,24,0
2026-04-22 20:27:00,1.35022,1.35025,1.3502100000000001,1.35025,41,24,0
2026-04-22 20:28:00,1.35026,1.35031,1.35025,1.35031,15,24,0
2026-04-22 20:29:00,1.35031,1.35031,1.35026,1.35026,38,24,0
2026-04-22 20:30:00,1.35026,1.3503,1.35019,1.3502,41,24,0
2026-04-22 20:31:00,1.3502,1.3502100000000001,1.3501699999999999,1.3502100000000001,39,24,0
2026-04-22 20:32:00,1.3502100000000001,1.35035,1.3501699999999999,1.35033,65,24,0
2026-04-22 20:33:00,1.35033,1.35036,1.35033,1.35036,25,24,0
2026-04-22 20:34:00,1.35036,1.35037,1.35035,1.35035,16,24,0
2026-04-22 20:35:00,1.35035,1.35035,1.35028,1.35029,42,24,0
2026-04-22 20:36:00,1.3503,1.35031,1.34982,1.35016,93,24,0
2026-04-22 20:37:00,1.3501699999999999,1.35025,1.35007,1.35009,71,24,0
2026-04-22 20:38:00,1.35008,1.3501699999999999,1.35006,1.35007,36,24,0
2026-04-22 20:39:00,1.35006,1.35008,1.35003,1.35005,39,24,0
2026-04-22 20:40:00,1.35005,1.3501,1.35004,1.35009,26,24,0
2026-04-22 20:41:00,1.35009,1.35011,1.35005,1.35006,73,24,0
2026-04-22 20:42:00,1.35006,1.35007,1.35003,1.35006,123,24,0
2026-04-22 20:43:00,1.35005,1.3501,1.35004,1.35009,82,24,0
2026-04-22 20:44:00,1.35008,1.35011,1.35006,1.35006,14,24,0
2026-04-22 20:45:00,1.35006,1.35006,1.34994,1.35005,100,24,0
2026-04-22 20:46:00,1.35005,1.35012,1.35005,1.35008,43,24,0
2026-04-22 20:47:00,1.35007,1.3501699999999999,1.35007,1.3501699999999999,33,24,0
2026-04-22 20:48:00,1.3501699999999999,1.35025,1.3501699999999999,1.35018,32,24,0
2026-04-22 20:49:00,1.35018,1.35019,1.35011,1.35012,17,24,0
2026-04-22 20:50:00,1.35012,1.3501699999999999,1.35006,1.3501400000000001,146,24,0
2026-04-22 20:51:00,1.3501400000000001,1.35023,1.3501400000000001,1.35019,11,26,0
2026-04-22 20:52:00,1.35019,1.35023,1.35013,1.35013,15,25,0
2026-04-22 20:53:00,1.35013,1.3501400000000001,1.35004,1.35004,33,24,0
2026-04-22 20:54:00,1.35004,1.35012,1.35004,1.35012,11,25,0
2026-04-22 20:55:00,1.35008,1.35008,1.34999,1.34999,43,24,0
2026-04-22 20:56:00,1.35,1.35005,1.34999,1.35002,107,24,0
2026-04-22 20:57:00,1.35002,1.35009,1.35002,1.35008,130,26,0
2026-04-22 20:58:00,1.35008,1.35018,1.35002,1.35018,127,24,0
2026-04-22 20:59:00,1.35018,1.35025,1.34982,1.34982,63,39,0
2026-04-22 21:00:00,1.3501,1.35042,1.3501,1.35042,3,55,0
2026-04-22 21:02:00,1.35011,1.35042,1.35011,1.35042,2,55,0
2026-04-22 21:03:00,1.35056,1.35056,1.35032,1.35032,4,55,0
2026-04-22 21:04:00,1.35033,1.35052,1.35028,1.35028,6,55,0
2026-04-22 21:05:00,1.35028,1.35029,1.35022,1.35022,5,55,0
2026-04-22 21:06:00,1.35022,1.35023,1.3498999999999999,1.35018,8,55,0
2026-04-22 21:07:00,1.35018,1.35018,1.35018,1.35018,1,55,0
2026-04-22 21:09:00,1.3501699999999999,1.3501699999999999,1.3501699999999999,1.3501699999999999,1,55,0
2026-04-22 21:10:00,1.3501699999999999,1.3501699999999999,1.34989,1.3501699999999999,5,55,0
2026-04-22 21:11:00,1.3501699999999999,1.3501699999999999,1.3501699999999999,1.3501699999999999,1,55,0
2026-04-22 21:12:00,1.3501699999999999,1.3501699999999999,1.3501699999999999,1.3501699999999999,1,55,0
2026-04-22 21:13:00,1.3501699999999999,1.3501699999999999,1.3501699999999999,1.3501699999999999,1,56,0
2026-04-22 21:14:00,1.35012,1.35022,1.35011,1.3501699999999999,6,55,0
2026-04-22 21:15:00,1.3501699999999999,1.3502100000000001,1.3501699999999999,1.35018,5,55,0
2026-04-22 21:16:00,1.35018,1.3502399999999999,1.34989,1.34995,16,55,0
2026-04-22 21:17:00,1.34998,1.35004,1.34996,1.35003,10,55,0
2026-04-22 21:18:00,1.35003,1.3501,1.35,1.3501,17,55,0
2026-04-22 21:19:00,1.3501,1.35035,1.35009,1.35029,12,56,0
2026-04-22 21:20:00,1.34997,1.34998,1.34995,1.34995,4,90,0
2026-04-22 21:21:00,1.34995,1.34995,1.34995,1.34995,1,100,0
2026-04-22 21:22:00,1.34995,1.34995,1.34993,1.34993,3,100,0
2026-04-22 21:23:00,1.34993,1.34993,1.34984,1.34986,3,94,0
2026-04-22 21:24:00,1.34985,1.3498700000000001,1.34985,1.34986,6,100,0
2026-04-22 21:25:00,1.3498700000000001,1.3498700000000001,1.34986,1.3498700000000001,5,100,0
2026-04-22 21:26:00,1.3498700000000001,1.3498700000000001,1.34984,1.34985,5,99,0
2026-04-22 21:27:00,1.34985,1.34985,1.34985,1.34985,1,99,0
2026-04-22 21:28:00,1.34982,1.34985,1.34982,1.34985,2,99,0
2026-04-22 21:29:00,1.34985,1.3498700000000001,1.34985,1.34986,5,98,0
2026-04-22 21:30:00,1.3498700000000001,1.34991,1.34985,1.34991,5,95,0
2026-04-22 21:31:00,1.34992,1.34993,1.34991,1.34992,5,92,0
2026-04-22 21:32:00,1.34993,1.34995,1.34991,1.34994,11,90,0
2026-04-22 21:33:00,1.34992,1.34996,1.34992,1.34996,9,89,0
2026-04-22 21:34:00,1.34995,1.34997,1.34994,1.34997,9,87,0
2026-04-22 21:35:00,1.34998,1.35,1.34998,1.35,5,86,0
2026-04-22 21:36:00,1.35001,1.35001,1.35,1.35001,5,85,0
2026-04-22 21:37:00,1.35001,1.35002,1.35001,1.35002,2,84,0
2026-04-22 21:38:00,1.35002,1.35002,1.35002,1.35002,1,84,0
2026-04-22 21:39:00,1.35003,1.35007,1.34999,1.35007,21,80,0
2026-04-22 21:40:00,1.35008,1.3501400000000001,1.35003,1.35013,12,73,0
2026-04-22 21:41:00,1.35013,1.35013,1.35013,1.35013,1,74,0
2026-04-22 21:42:00,1.35013,1.3501400000000001,1.3501,1.35012,11,73,0
2026-04-22 21:43:00,1.35011,1.35016,1.3501,1.35016,5,71,0
2026-04-22 21:44:00,1.35016,1.3501699999999999,1.3501400000000001,1.3501400000000001,7,70,0
2026-04-22 21:45:00,1.3501400000000001,1.35029,1.35008,1.35028,10,60,0
2026-04-22 21:46:00,1.35028,1.35037,1.35028,1.35037,13,51,0
2026-04-22 21:47:00,1.35037,1.35037,1.3503,1.35034,21,50,0
2026-04-22 21:48:00,1.35034,1.35046,1.35031,1.35038,91,47,0
2026-04-22 21:49:00,1.35039,1.35042,1.35038,1.35042,18,60,0
2026-04-22 21:50:00,1.35042,1.35054,1.35037,1.35038,21,54,0
2026-04-22 21:51:00,1.35038,1.35042,1.35037,1.35042,12,64,0
2026-04-22 21:52:00,1.35042,1.35046,1.35038,1.35043,13,60,0
2026-04-22 21:53:00,1.35043,1.3504399999999999,1.35042,1.35043,6,62,0
2026-04-22 21:54:00,1.3504399999999999,1.35046,1.35041,1.35046,27,61,0
2026-04-22 21:55:00,1.3504399999999999,1.35045,1.3504,1.3504,18,61,0
2026-04-22 21:56:00,1.35042,1.3505099999999999,1.35039,1.35039,15,56,0
2026-04-22 21:57:00,1.35046,1.35055,1.3502,1.35054,79,64,0
2026-04-22 21:58:00,1.35054,1.35055,1.34979,1.34992,94,65,0
2026-04-22 21:59:00,1.34993,1.35007,1.34988,1.3498999999999999,57,91,0
2026-04-22 22:00:00,1.34989,1.35046,1.34989,1.35046,94,24,0
2026-04-22 22:01:00,1.35041,1.35042,1.35028,1.35028,19,24,0
2026-04-22 22:02:00,1.35028,1.35028,1.3502100000000001,1.3502399999999999,13,24,0
2026-04-22 22:03:00,1.3502399999999999,1.3502399999999999,1.3501,1.3502,39,24,0
2026-04-22 22:04:00,1.3502,1.35023,1.3501699999999999,1.3501699999999999,19,24,0
2026-04-22 22:05:00,1.3501699999999999,1.35025,1.35016,1.35016,27,24,0
2026-04-22 22:06:00,1.35016,1.35019,1.35013,1.35018,12,24,0
2026-04-22 22:07:00,1.35018,1.35029,1.35016,1.35029,20,24,0
2026-04-22 22:08:00,1.35029,1.35029,1.35027,1.35029,4,24,0
2026-04-22 22:09:00,1.35027,1.35028,1.35015,1.35015,25,24,0
2026-04-22 22:10:00,1.35016,1.35028,1.35016,1.35026,20,24,0
2026-04-22 22:11:00,1.35027,1.35028,1.35023,1.35027,25,24,0
2026-04-22 22:12:00,1.35027,1.35027,1.3501400000000001,1.35016,12,24,0
2026-04-22 22:13:00,1.35016,1.35018,1.35016,1.35016,6,24,0
2026-04-22 22:14:00,1.35016,1.3501699999999999,1.35012,1.35016,23,24,0
2026-04-22 22:15:00,1.35016,1.35018,1.35016,1.35018,7,24,0
2026-04-22 22:16:00,1.3501699999999999,1.35019,1.35013,1.35019,26,24,0
2026-04-22 22:17:00,1.35019,1.35019,1.3501400000000001,1.3501699999999999,20,24,0
2026-04-22 22:18:00,1.3501699999999999,1.35028,1.3501699999999999,1.35028,18,24,0
2026-04-22 22:19:00,1.35027,1.35027,1.3502399999999999,1.3502399999999999,5,24,0
2026-04-22 22:20:00,1.35023,1.35026,1.35022,1.35026,19,24,0
2026-04-22 22:21:00,1.35025,1.35027,1.35012,1.35015,23,24,0
2026-04-22 22:22:00,1.35016,1.35018,1.35016,1.3501699999999999,8,24,0
2026-04-22 22:23:00,1.35018,1.3502100000000001,1.35016,1.35019,17,24,0
2026-04-22 22:24:00,1.3501699999999999,1.35019,1.3501699999999999,1.35018,9,24,0
2026-04-22 22:25:00,1.35018,1.35028,1.35018,1.35023,36,24,0
2026-04-22 22:26:00,1.35023,1.35023,1.3502100000000001,1.3502100000000001,5,24,0
2026-04-22 22:27:00,1.35022,1.35022,1.3501400000000001,1.3501699999999999,29,24,0
2026-04-22 22:28:00,1.3501699999999999,1.3501699999999999,1.3501400000000001,1.3501699999999999,24,24,0
2026-04-22 22:29:00,1.35016,1.3501699999999999,1.35007,1.35013,25,24,0
2026-04-22 22:30:00,1.35013,1.3502399999999999,1.3501,1.35019,39,24,0
2026-04-22 22:31:00,1.3502,1.35023,1.3501400000000001,1.35015,29,24,0
2026-04-22 22:32:00,1.35015,1.35022,1.35015,1.3502100000000001,31,24,0
2026-04-22 22:33:00,1.3502100000000001,1.35022,1.35008,1.35012,21,24,0
2026-04-22 22:34:00,1.35012,1.35016,1.35012,1.35015,14,24,0
2026-04-22 22:35:00,1.35016,1.35016,1.35009,1.35012,29,24,0
2026-04-22 22:36:00,1.35012,1.3501400000000001,1.35011,1.35013,16,24,0
2026-04-22 22:37:00,1.35013,1.35013,1.35006,1.35011,28,24,0
2026-04-22 22:38:00,1.3501,1.35011,1.35004,1.35007,15,24,0
2026-04-22 22:39:00,1.35007,1.35007,1.35005,1.35006,8,24,0
2026-04-22 22:40:00,1.35006,1.35009,1.35004,1.35007,14,24,0
2026-04-22 22:41:00,1.35007,1.35009,1.35006,1.35008,9,24,0
2026-04-22 22:42:00,1.35009,1.3501,1.35006,1.35006,13,24,0
2026-04-22 22:43:00,1.35006,1.35006,1.35003,1.35003,8,24,0
2026-04-22 22:44:00,1.35003,1.35005,1.34993,1.34994,29,24,0
2026-04-22 22:45:00,1.34994,1.34996,1.34994,1.34995,6,24,0
2026-04-22 22:46:00,1.34995,1.35,1.34994,1.35,31,24,0
2026-04-22 22:47:00,1.35,1.35003,1.34999,1.35,17,24,0
2026-04-22 22:48:00,1.35,1.35002,1.34999,1.35001,14,24,0
2026-04-22 22:49:00,1.35,1.35015,1.35,1.35015,21,24,0
2026-04-22 22:50:00,1.35012,1.35012,1.35009,1.3501,9,24,0
2026-04-22 22:51:00,1.3501,1.35013,1.35006,1.35007,28,24,0
2026-04-22 22:52:00,1.35007,1.3501,1.35007,1.35008,19,24,0
2026-04-22 22:53:00,1.3501,1.35011,1.35001,1.35003,21,24,0
2026-04-22 22:54:00,1.35003,1.35009,1.35003,1.35009,12,24,0
2026-04-22 22:55:00,1.35009,1.35013,1.35009,1.35012,21,24,0
2026-04-22 22:56:00,1.35011,1.35011,1.35002,1.35003,20,24,0
2026-04-22 22:57:00,1.35004,1.35007,1.35003,1.35007,9,24,0
2026-04-22 22:58:00,1.35007,1.35007,1.35003,1.35005,10,24,0
2026-04-22 22:59:00,1.35005,1.3501,1.35004,1.35006,24,24,0
2026-04-22 23:00:00,1.35006,1.35008,1.35004,1.35006,20,24,0
2026-04-22 23:01:00,1.35006,1.35006,1.34993,1.35001,36,24,0
2026-04-22 23:02:00,1.35001,1.35002,1.34994,1.34998,33,24,0
2026-04-22 23:03:00,1.34998,1.34999,1.34996,1.34997,9,24,0
2026-04-22 23:04:00,1.34997,1.34997,1.34993,1.34997,19,24,0
2026-04-22 23:05:00,1.34997,1.34997,1.34994,1.34995,13,24,0
2026-04-22 23:06:00,1.34995,1.34997,1.34995,1.34997,6,24,0
2026-04-22 23:07:00,1.34997,1.34997,1.34996,1.34996,6,24,0
2026-04-22 23:08:00,1.34997,1.34998,1.34994,1.34996,17,24,0
2026-04-22 23:09:00,1.34996,1.34997,1.34994,1.34994,20,24,0
2026-04-22 23:10:00,1.34994,1.34997,1.34994,1.34995,34,24,0
2026-04-22 23:11:00,1.34995,1.34996,1.34994,1.34996,20,24,0
2026-04-22 23:12:00,1.34996,1.34997,1.34994,1.34997,29,24,0
2026-04-22 23:13:00,1.34997,1.34998,1.3498999999999999,1.34994,18,24,0
2026-04-22 23:14:00,1.34994,1.34997,1.34994,1.34996,11,24,0
2026-04-22 23:15:00,1.34996,1.34997,1.34989,1.34995,19,24,0
2026-04-22 23:16:00,1.34995,1.34997,1.34995,1.34995,7,24,0
2026-04-22 23:17:00,1.34996,1.35003,1.34995,1.35001,17,24,0
2026-04-22 23:18:00,1.35001,1.35006,1.35001,1.35005,17,24,0
2026-04-22 23:19:00,1.35005,1.35006,1.35004,1.35006,16,24,0
2026-04-22 23:20:00,1.35006,1.35008,1.34999,1.34999,23,24,0
2026-04-22 23:21:00,1.35,1.35004,1.34999,1.35,20,24,0
